store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,popular_item_count
fre_012,פרשמרקט רעננה,פרש מרקט,פרש מרקט,12.0,רח' הנשיאים 47 רעננה,רעננה,,32.1911989,34.8632777,12.157490806655545,3621
fre_040,פרשמרקט מרום נווה,פרש מרקט,פרש מרקט,40.0,לנדאו 7,רמת גן,,32.0714834,34.8280633,18.575923338879708,5495
fre_046,סופר כרמים,פרש מרקט,פרש מרקט,46.0,היקב 12,ראשון לציון,,31.9740224,34.7794211,18.631845774072005,3730
haz_201,כל בו חצי חינם הכשרת הישוב,חצי חינם,חצי חינם,,"הכשרת הישוב 3 , ראשון לציון , ישראל",ראשון לציון,7565216.0,31.989686269182354,34.768075921525934,-5.0112037839085355,6239
haz_202,כל בו חצי חינם כישור,חצי חינם,חצי חינם,,"כישור 22, חולון, ישראל",חולון,0.0,32.0037346,34.803677,-4.531459002689671,7777
haz_203,כל בו חצי חינם - רחובות,חצי חינם,חצי חינם,,"דרך הים 1 , רחובות",רחובות,7638701.0,31.8925606,34.789112,-4.208534461252024,9175
haz_204,כל בו חצי חינם מרכבה,חצי חינם,חצי חינם,,"המרכבה 31, חולון, ישראל",חולון,5885119.0,32.01096493881973,34.80832689454245,-3.8279947460162695,9821
haz_205,כל בו חצי חינם לחי,חצי חינם,חצי חינם,,"הלחי 16 ראשל""צ , ישראל",ראשון לציון,7570693.0,31.98856466742855,34.762682478664466,-4.044218276916236,9377
haz_206,כל בו חצי חינם שרונים,חצי חינם,חצי חינם,,הרקון 2 הוד השרון,הוד השרון,4524102.0,32.133412756423475,34.90142347920555,-4.015550610951258,9757
haz_207,תוצרת חקלאית ירקות לחי,חצי חינם,חצי חינם,,"לחי 16 , ראשון לציון , ישראל",ראשון לציון,7570693.0,31.98856466742855,34.762682478664466,-5.322188665934542,363
haz_208,תוצרת חקלאית שוק ראשון,חצי חינם,חצי חינם,,"משה לוי 8 , ראשון לציון , ישראל",ראשון לציון,7565822.0,31.9864425,34.7731246,-4.7649801848153865,7523
haz_209,כל בו חצי חינם אם המושבות,חצי חינם,חצי חינם,,"ראשון לציון 1 , פ""ת , ישראל",ראשון לציון,4972339.0,32.0995721,34.8756808,-4.382210935751194,8452
haz_210,תוצרת חקלאית ירקות שרונים,חצי חינם,חצי חינם,,"הרקון 2 , הוד השרון , ישראל",הוד השרון,4524102.0,32.133412756423475,34.90142347920555,-8.48360896288528,294
haz_217,תוצרת חקלאית מרכבה ירקות,חצי חינם,חצי חינם,,"המרכבה 31, חולון, ישראל",חולון,5885119.0,32.01096493881973,34.80832689454245,-6.917347718350082,312
haz_219,תוצרת חקלאית ירקות הכשרת הישוב,חצי חינם,חצי חינם,,"הכשרת הישוב 3 , ראשון לציון , ישראל",ראשון לציון,7565216.0,31.989686269182354,34.768075921525934,-11.552903469196057,138
kesh_002,נהריה,קשת טעמים,קשת טעמים,2.0,לוחמי הגטאות 9,נהריה,2244628.0,33.004259553684044,35.09811399710307,-0.5906974325021941,9758
kesh_003,נשר,קשת טעמים,קשת טעמים,3.0,הזית 2,נשר,3675018.0,32.77340901555219,35.038830183602286,-0.3321441537549768,8069
kesh_004,הדר,קשת טעמים,קשת טעמים,4.0,שבתאי לוי 23-25,חיפה,3330421.0,32.814851194,34.99316333942602,-1.0310933680739376,8609
kesh_005,קרית אליעזר,קשת טעמים,קשת טעמים,5.0,תל אביב 11,חיפה,3330421.0,32.825348752189676,34.987175852919705,-1.8880379630930393,10061
kesh_008,נוף הגליל,קשת טעמים,קשת טעמים,8.0,עמל 1,נוף הגליל,1783011.0,32.70400980992161,35.32277494708437,-1.7883652852001037,9603
kesh_010,כרמיאל גבעת רם,קשת טעמים,קשת טעמים,10.0,בציר 46,כרמיאל,2196081.0,32.91345585395408,35.27568772342614,-3.050245960648872,5609
kesh_011,יקנעם,קשת טעמים,קשת טעמים,11.0,הירדן 64ב,יקנעם,2068116.0,32.642659870801964,35.08612049359486,-2.326772474920136,6552
kesh_013,ראשון לציון,קשת טעמים,קשת טעמים,13.0,ברשבסקי 33,ראשון לציון,7536376.0,31.974203906981604,34.81247404124857,-0.5185011519966635,12877
kesh_014,פולג,קשת טעמים,קשת טעמים,14.0,המלאכה 24,נתניה,4250563.0,32.28285046982538,34.85925007374893,-0.9281600698829632,14573
kesh_015,כרמיאל היוצרים,קשת טעמים,קשת טעמים,15.0,היוצרים 7,כרמיאל,2165233.0,32.92353227713128,35.308131725935944,-0.7124879452037705,11238
kesh_016,קרית חיים,קשת טעמים,קשת טעמים,16.0,אצטדיון 5,קרית חיים,2624805.0,32.82054429042673,35.05540992962999,-1.0486927957045384,13252
kesh_017,בילו,קשת טעמים,קשת טעמים,17.0,מרכז קניות נטו גבעת ברנר,גבעת ברנר,6094800.0,31.86116896860909,34.806258226037706,-1.3138437573104658,13087
kesh_018,באר שבע,קשת טעמים,קשת טעמים,18.0,סולל בונה,באר שבע,8488435.0,31.223511247312256,34.802494668212546,-1.7727312309561407,13918
kesh_019,כפר סבא,קשת טעמים,קשת טעמים,19.0,מרכז מסחרי שרונה דרך השרון 12,כפר סבא,4427125.0,32.173721474549104,34.89246717563624,-1.421824184753392,12981
kesh_020,פתח תקווה,קשת טעמים,קשת טעמים,20.0,הרב פינטו מסעוד אשר 19,פתח תקווה,4900518.0,32.10107488639124,34.8939467287564,-1.1292335216477998,14001
kesh_021,עכו,קשת טעמים,קשת טעמים,21.0,החרושת 2,עכו,2451705.0,32.923074348919016,35.08132152593573,-1.3600265063476127,10293
kesh_022,אשדוד,קשת טעמים,קשת טעמים,22.0,היהלומים 4,אשדוד,7761104.0,31.812104977285962,34.66133296712504,-1.4025410001226783,14006
kesh_023,עפולה,קשת טעמים,קשת טעמים,23.0,האומן 3,עפולה,1871303.0,32.59871148254221,35.29678067617779,-1.349355534996098,13718
kesh_024,ראשון לציון מערב,קשת טעמים,קשת טעמים,24.0,לחי 4, ראשון לציון,7570687.0,31.987319818947846,34.76554118362454,-1.9237668981182614,14223
kesh_025,חדרה חדש,קשת טעמים,קשת טעמים,25.0,צהל 34,חדרה,3822043.0,32.44010633174728,34.931185182486445,-1.7949774827334812,13403
kesh_102,קולינריק קרית אונו,קשת טעמים,קולינריק,102.0,המייסדים 3,קרית אונו,5552103.0,32.05605073149467,34.857637624352805,-2.1776702785745123,4182
kesh_103,קולינריק חורב,קשת טעמים,קולינריק,103.0,חורב 15,חיפה,3434119.0,32.784383281327976,34.98699947452934,4.885746524479762,2278
kesh_104,קולינריק רמת גן,קשת טעמים,קולינריק,104.0,ביאליק 39 רמת גן,רמת גן,5246105.0,32.08331601304289,34.81421642399949,-1.1500797296956378,6066
kesh_105,קולינריק מודיעין,קשת טעמים,קולינריק,105.0,דם המכבים 38,מודיעין,7178604.0,31.903905019724526,35.00663981056227,-0.9260266752441927,8269
maa_001,רכס,מעיין אלפיים,מעיין אלפיים,1.0,דרוק 54,ירושלים,97428.0,31.7740173,35.2259714,-1.6332403978655052,1510
maa_002,ים סוף מאה ואחד,מעיין אלפיים,מעיין אלפיים,2.0,ים סוף 101,ירושלים,97701.0,31.8006939,35.2182108,-1.553955017608729,3258
maa_003,סנהדריה,מעיין אלפיים,מעיין אלפיים,3.0,ים סוף 17,ירושלים,97701.0,31.8004489,35.2204259,-1.1404088073959149,3943
maa_004,פסגת זאב,מעיין אלפיים,מעיין אלפיים,4.0,מאיר גרשון 46,ירושלים,97860.0,31.8196612,35.2504526,-2.9405360606600213,1296
maa_005,התאנה,מעיין אלפיים,מעיין אלפיים,5.0,התאנה 19,חריש,,32.460825,35.039119,-3.668258341413205,4165
maa_006,ירמיהו אחד,מעיין אלפיים,מעיין אלפיים,6.0,ירמיהו 1,ירושלים,95306.0,31.7934669,35.215038,-1.8986283604506775,2705
maa_007,משה דיין,מעיין אלפיים,מעיין אלפיים,7.0,שד' משה דיין 160,ירושלים,97816.0,31.8214674,35.2394853,-3.1460342464523317,2150
maa_008,פרי מגדים,מעיין אלפיים,מעיין אלפיים,8.0,פרי מגדים 19,מעלה אדומים,98480.0,31.77079149999999,35.2940167,-2.9979379359587472,2479
maa_009,גבעת מרדכי,מעיין אלפיים,מעיין אלפיים,9.0,"שח""ל 58",ירושלים,93720.0,31.762951,35.197501,-1.9299893797775642,2884
maa_011,הר חומה,מעיין אלפיים,מעיין אלפיים,11.0,ברש רועי 1,ירושלים,93134.0,31.7259589,35.221951,-1.7962649495812224,2244
maa_013,מרכז כלל,מעיין אלפיים,מעיין אלפיים,13.0,אגריפס 40,ירושלים,94301.0,31.7837444,35.2143552,-2.5323538575371436,4166
maa_016,קרסו,מעיין אלפיים,מעיין אלפיים,16.0,הרכס 31,מעלה אדומים,98554.0,31.7824447,35.3113066,-6.458468470879784,3792
maa_017,הר חוצבים,מעיין אלפיים,מעיין אלפיים,17.0,המרפא 1,ירושלים,97774.0,31.800401,35.212041,-3.27512063164091,1839
maa_018,גילה,מעיין אלפיים,מעיין אלפיים,18.0,יהושוע ברוכי 2,ירושלים,93858.0,31.7376859,35.1774603,-1.807968282764709,2006
maa_020,הילל,מעיין אלפיים,מעיין אלפיים,20.0,הילל 16,ירושלים,94581.0,31.78017109999999,35.2175977,-2.7044758804004836,2614
maa_021,שמואל הנביא,מעיין אלפיים,מעיין אלפיים,21.0,שמואל הנביא 35,ירושלים,97253.0,31.789996,35.224843,-1.1873712817369224,2465
maa_022,בית ישראל,מעיין אלפיים,מעיין אלפיים,22.0,בית ישראל 17,ירושלים,95190.0,31.7895097,35.2243603,-0.7281916682834217,2285
maa_023,"קק""ל",מעיין אלפיים,מעיין אלפיים,23.0,"קק""ל (רחביה) 12",ירושלים,92428.0,31.776883,35.2161714,-2.601397853786829,2089
maa_026,שער בנימין אזור תעשיה,מעיין אלפיים,מעיין אלפיים,26.0,אזור תעשיה שער בינימין 1,גבע בנימין,90632.0,31.865575,35.261645,-5.860220806502484,4871
maa_027,נופי הסלע,מעיין אלפיים,מעיין אלפיים,27.0,הצור 36,מעלה אדומים,98556.0,31.7866667,35.3127811,-2.3062515580638716,2723
maa_028,טבריה,מעיין אלפיים,מעיין אלפיים,28.0,מיכאל 7,טבריה,14369.0,32.781093,35.536758,-4.251460883037896,3027
maa_029,טופז,מעיין אלפיים,מעיין אלפיים,29.0,טופז 1,חריש,37604.0,32.4667806,35.0484118,-3.8211882150003125,4120
maa_035,מגדל העמק,מעיין אלפיים,מעיין אלפיים,35.0,הזית 4,מגדל העמק,23011.0,32.6757994,35.2384784,-2.7381167231293517,2957
maa_038,גן ורשא,מעיין אלפיים,מעיין אלפיים,38.0,רח רבי עקיבא 94,בני ברק,51460.0,32.0859521,34.8315349,-1.6418023452013015,2516
maa_039,סימטת אזר,מעיין אלפיים,מעיין אלפיים,39.0,העליה השניה 13,בני ברק,51331.0,32.0907813,34.8352474,-1.5991883225425523,3249
maa_040,הרב קוק,מעיין אלפיים,מעיין אלפיים,40.0,הרב קוק 5,בני ברק,51405.0,32.08732594365195,34.82717660989021,-1.07839119857554,2716
maa_041,רכסים,מעיין אלפיים,מעיין אלפיים,41.0,אזור תעשיה כפר חסידים 0,רכסים,20496.0,32.752262,35.094212,-4.372784250101258,2797
maa_043,השישה עשר,מעיין אלפיים,מעיין אלפיים,43.0,השישה עשר 39,ירושלים,97534.0,31.8287763,35.2445371,-2.3359896888499674,1633
maa_044,שמעון חכם,מעיין אלפיים,מעיין אלפיים,44.0,חכם שמעון 14,ירושלים,95348.0,31.7956357,35.218633,-2.2280673935144764,2048
maa_045,כיכר יהלום,מעיין אלפיים,מעיין אלפיים,45.0,כיכר יהלום 1,מעלה אדומים,98454.0,31.773363,35.29812,-3.7576783699452414,4148
maa_046,טבנקין,מעיין אלפיים,מעיין אלפיים,46.0,טבנקין (שכונה ה') 76,באר שבע,84745.0,31.254518,34.7734267,-2.8928125751166376,3352
maa_047,יוחנן הורקנוס,מעיין אלפיים,מעיין אלפיים,47.0,יוחנן הורקנוס מרכז גלית 1,באר שבע,84557.0,31.26455099999999,34.7930447,-3.4817147926107346,3011
maa_060,ברנפלד,מעיין אלפיים,מעיין אלפיים,60.0,ברנפלד 17,באר שבע,84585.0,31.2704307,34.7991725,-3.200757364090368,1214
maa_061,ויצמן,מעיין אלפיים,מעיין אלפיים,61.0,unknown,טבריה,,32.7937179387725,35.5321260240832,-2.370748720563467,1596
maa_062,נווה יעקב (אביר יעקב),מעיין אלפיים,מעיין אלפיים,62.0,אביר יעקב (קמניץ) 2,ירושלים,,31.840017561462346,35.24992278289223,-1.3565538206039094,2053
maa_063,מורדות גילה,מעיין אלפיים,מעיין אלפיים,63.0,אבנר חי שאקי 27 גילה ירושלים 27,ירושלים,,31.7387367,35.1784273,-3.672422008673552,1184
maa_064,מעיין קרית ספר,מעיין אלפיים,מעיין אלפיים,64.0,שערי תשובה 14,מודיעין עילית,0.0,31.925853658879042,35.03971864417635,-4.326001873855727,1576
mah_001,"1 ב""ש-בית אשל",מחסני השוק,מחסני השוק,1.0,בית אשל 1,באר שבע,,31.239921,34.7939865,-5.3811641108753685,7239
mah_016,"16 יעלים ב""ש",מחסני השוק,מחסני השוק בסיטי,16.0, ,באר שבע,,31.2509597,34.7796984,-2.147322808568049,4748
mah_018,18 נוף הגליל,מחסני השוק,מחסני השוק,18.0, ,נוף הגליל,,32.7035785,35.3186256,-5.080578823867113,7463
mah_020,20 להבים,מחסני השוק,מחסני השוק,20.0,מרכז מסחרי להבים ,להבים,,31.3733931,34.8092845,-5.308337358168994,7279
mah_035,35 שלומי,מחסני השוק,מחסני השוק בסיטי,35.0,ההשראה 2,שלומי,,33.0754389,35.1450494,-2.446997309795414,5399
mah_036,36 עפולה ביהח העמק,מחסני השוק,מחסני השוק בסיטי,36.0,יצחק רבין 21,פרדס חנה כרכור,1834111.0,32.621521714497554,35.317284101725456,-6.311223108953949,2505
mah_041,41 אופקים אזור תעשיה,מחסני השוק,מחסני השוק,41.0,שדרות יהדות דרום אפריקה 14,אופקים,0.0,31.315346322776204,34.62468190467515,-5.807585344755518,4473
mah_044,44 ערד,מחסני השוק,מחסני השוק,,שמיר 5,ערד,,31.26125469999999,35.2152179,-5.354647725935847,6735
mah_045,45 מיתרים,מחסני השוק,מחסני השוק בסיטי,45.0,אזור תעשיה הר חרמ 1,מיתרים,,31.375119581811,35.0067509528218,-1.680415367203802,4565
mah_050,"50 רד""ק- ב""ש",מחסני השוק,מחסני השוק בסיטי,50.0,"רחבת רד""ק 28",באר שבע,,31.2521018,34.7867691,0.20021446359462874,4363
mah_051,51 חיפה - נשר,מחסני השוק,מחסני השוק,51.0,דרך בר יהודה http 147,נשר,,32.7785192,35.0406357,-5.5875535711474,6592
mah_052,52 מודיעין,מחסני השוק,מחסני השוק בסיטי,52.0,עמק דותן 24,מודיעין מכבים רעות,,31.8991267,35.0209953,-1.7317943432592644,5715
mah_054,54 רחובות - הנשיא,מחסני השוק,מחסני השוק בסיטי,54.0, ,רחובות,,31.8981815,34.8215989,0.038038342625027075,4629
mah_058,"58 סניף אורגים- ב""ש",מחסני השוק,מחסני השוק,58.0,האורגים http://ww 1,באר שבע,,31.2543238,34.8183187,-4.70975176524466,9527
mah_059,59 יקנעם,מחסני השוק,מחסני השוק,59.0,התמר 1,יקנעם,,32.6592962,35.1045404,-5.622428662992439,5576
mah_061,61 דימונה ממשית,מחסני השוק,מחסני השוק,,תל לכיש 6,דימונה,,31.060269211788118,35.03529194277279,-5.651045676979204,5279
mah_065,65 קרית אתא,מחסני השוק,מחסני השוק בסיטי,65.0,חנקין 1,קרית אתא,28212.0,32.8125999,35.1053976,-1.9384190897857156,4653
mah_066,66 צופים,מחסני השוק,מחסני השוק בסיטי,66.0, ,צופים,,32.197318,35.008912,0.5026875002507551,3518
mah_076,76 צפת,מחסני השוק,מחסני השוק,76.0,לוחמי הגטאות 1,צפת,13401.0,32.964648,35.495997,-5.222750194310127,6142
mah_077,77 קרית גת,מחסני השוק,מחסני השוק,77.0,דרך הדרום http:// 1,קרית גת,82021.0,31.6022033,34.7729873,-5.550932861573767,6552
mah_078,78 כפר עציון,מחסני השוק,מחסני השוק,78.0, ,כפר עציון,,31.6543398,35.1177985,-5.7320321085706905,5281
mah_082,"82 קריה חרדית מהדרין ב""ש",מחסני השוק,מחסני השוק,82.0,טולדנו 12,באר שבע,8452311.0,31.267850394480696,34.778129334671746,-4.798284380318691,6440
mah_083,83 גבעת שמואל,מחסני השוק,מחסני השוק בסיטי,83.0, ,גבעת שמואל,,32.077607,34.8469088,-0.20450837631231875,3016
mah_091,"91 זבוטינסקי- ת""א",מחסני השוק,מחסני השוק בסיטי,91.0,ז`בוטינסקי 128,רמת גן,52602.0,32.0903051,34.8211636,-0.048779331424617926,3637
mah_098,98 אילת,מחסני השוק,מחסני השוק,98.0,הספן 1,אילת,,29.5712356,34.9588279,-19.283859343435292,6837
mah_202,202 בית הכרם ירושלים,מחסני השוק,מחסני השוק בשבילך,202.0,כיכר דניה 1,ירושלים,,31.7804105,35.1885692,2.549186809974353,6418
mah_203,"203 הפלמ""ח ירושלים",מחסני השוק,מחסני השוק בשבילך,203.0,הפלמח 42,ירושלים,,31.766256,35.2089708,2.8587541699941483,5781
mah_205,205 קרית מנחם ירושלים,מחסני השוק,מחסני השוק בשבילך,205.0,דהומי 6,ירושלים,,31.75671343154569,35.16596771028976,2.768461654099614,3456
mah_207,207 גבעת זאב- ירושלים,מחסני השוק,מחסני השוק בשבילך,207.0,מרכז מסחרי 1,גבעת זאב,,31.867021509040047,35.14872410987831,1.9468094681696426,4413
mah_211,211 פסגת זאב ירושלים,מחסני השוק,מחסני השוק בשבילך,211.0,שדרקות משה דיין 1,ירושלים,,31.838138170183,35.23439430814793,2.5401101810208453,4418
mah_212,212 תלפיות מזרח ירושלים,מחסני השוק,מחסני השוק בשבילך,212.0,דב גרונר מרכז מסח 2,ירושלים,,31.749309,35.236047,2.245176245301649,4821
mah_217,217 גבעת שפירא ירושלים,מחסני השוק,מחסני השוק בשבילך,217.0,ההגנה 19,ירושלים,97851.0,31.805577,35.238607,2.4347199995843747,5546
mah_218,218 נווה יעקב ירושלים,מחסני השוק,מחסני השוק מהדרין,218.0,מרכז מסחרי נווה י 1,ירושלים,,31.84122226967315,35.240681481028304,1.0303472858637477,4352
mah_220,220 גבעת אורנים ירושלים,מחסני השוק,מחסני השוק בשבילך,220.0,שי עגנון 20,ירושלים,,31.76146,35.206462,1.0259614353039093,5163
mah_222,222 וולפסון ירושלים,מחסני השוק,מחסני השוק בשבילך,222.0, ,ירושלים,,31.756478,35.1660279,2.820320599495027,5394
mah_223,223 פסגת זאב מזרח ירושלים,מחסני השוק,מחסני השוק בשבילך,223.0,מאיר גרשון פ.יוסף 3/1,ירושלים,,31.819819,35.245497,2.8972282791559176,5924
mah_230,230 קייזר מודיעין בשבילך,מחסני השוק,מחסני השוק בשבילך,230.0,גינת זבולון קייזר 24,מודיעין מכבים רעות,,31.9073565,34.9980728,2.8645593950378365,5499
mah_238,238 קריית ים שרת,מחסני השוק,מחסני השוק בשבילך,238.0,משה שרת 2,קרית ים,,32.851004,35.070244,2.6916282765509623,3892
mah_239,239 קצרין,מחסני השוק,מחסני השוק בשבילך,239.0,קניון לב קצרין 1,קצרין,,32.9938584,35.690649,2.5163042991302875,4491
mah_241,241 אורה -ירושלים,מחסני השוק,מחסני השוק בשבילך,241.0,הנריטה סולד 1,ירושלים,,31.75494,35.1605834,2.7957630054063674,5746
mah_242,242 אפרת,מחסני השוק,מחסני השוק בשבילך,242.0,מרכז מסחרי ג רחוב 1,אפרת,,31.6570062,35.152073,-2.2291194555066394,2833
mah_244,244 יבנה,מחסני השוק,מחסני השוק בשבילך,244.0,האגוז 2,יבנה,,31.87535339999999,34.7350096,0.42569093310178663,3656
mah_245,245 גדרה,מחסני השוק,מחסני השוק בשבילך,245.0,מנחם בגין 40,גדרה,,31.80367499999999,34.7848455,2.9846002033827177,8993
mah_246,246 חפץ חיים נתניה,מחסני השוק,מחסני השוק בשבילך,246.0,חפץ חיים 4,נתניה,,32.29564,34.845049,2.5981703926673254,4379
mah_247,247 לב יסמין נתניה,מחסני השוק,מחסני השוק בשבילך,247.0,פנחס ליבון 18,נתניה,,32.2833633823406,34.85369215470922,2.8495978596381573,4634
mah_250,250 עפולה מחסני השוק,מחסני השוק,מחסני השוק בסיטי,250.0,קפלן 10,עפולה,,32.6309394,35.3255424,-1.270281136144907,7791
mah_260,260 אשדוד דב גור,מחסני השוק,מחסני השוק בשבילך,260.0,דב גור 27,אשדוד,,31.7920608,34.6552344,3.2019551583068337,3406
mah_261,"261 ראשל""צ",מחסני השוק,מחסני השוק בשבילך,261.0,השדה 12,ראשון לציון,,31.963084507575793,34.79458462152449,2.3261259901186704,3586
mah_262,262 ויצמן נתניה,מחסני השוק,מחסני השוק בשבילך,262.0,הרצוג 23,נתניה,,32.31999235476718,34.85523069548115,2.7419092633866042,4483
mah_263,263 בנימין נתניה,מחסני השוק,מחסני השוק בשבילך,263.0,שדרות בנימין 60,נתניה,,32.283226,34.8534622,3.1375750068499744,5280
mah_264,264 פולג נתניה,מחסני השוק,מחסני השוק בשבילך,264.0,אמנון ותמר 6,נתניה,,32.274935224934374,34.847958303019254,2.438801272751192,4563
mah_265,265 רחובות - גורודצקי,מחסני השוק,מחסני השוק בשבילך,265.0,גורודסקי 51,רחובות,,31.898435209318382,34.821684239149995,2.629273894857746,4888
mah_267,267 צור הדסה-ירושלים,מחסני השוק,מחסני השוק בשבילך,267.0,רכסים 2,צור הדסה,,31.7130181,35.09893890000001,2.4986028316912052,4908
mah_268,268 נהריה מחסני השוק,מחסני השוק,מחסני השוק בשבילך,268.0,הזמיר 63,נהריה,,33.0030477,35.1062362,0.29354197590011827,3918
mah_274,274 ברקת אילת מחסני השוק,מחסני השוק,מחסני השוק בסיטי,274.0, ,אילת,,29.5502464,34.9474577,-19.521782089795153,4432
mah_277,"277 הראשונים ראשל""צ",מחסני השוק,מחסני השוק בשבילך,277.0,הנחשול 30,ראשון לציון,,31.9845279685415,34.782646824255245,2.5022826372717826,4536
mah_289,289 ניצה  נתניה,מחסני השוק,מחסני השוק בשבילך,289.0,שדרות ניצה 8,נתניה,,32.3365629,34.852049,1.6732069379455303,2501
mah_801,801 אבן שמואל TOGO - זכיין,מחסני השוק,מחסני השוק,,NaN,מרכז לוגיסטי,0.0,31.576429,34.762963,-0.8945279456384083,1448
nat_001,רחובות C  NH ברכל,נתיב החסד,בר-כל,,פרץ 107,רחובות,7620420.0,31.88334859999999,34.8228706,-0.3641038044121436,1738
nat_004,עימנואל נתיב החסד NH   W,נתיב החסד,נתיב,,חתם סופר 1,עמנואל,4484500.0,32.160688,35.136036,0.5776875259097435,3823
nat_006,קוטלר נתיב החסד NH   @,נתיב החסד,נתיב,,קוטלר 18,בני ברק,5135015.0,32.0863680638949,34.83476869454648,-1.083259447635071,2681
nat_009,נויפלד נתיב החסד NH   @,נתיב החסד,נתיב,,נויפלד 15,בני ברק,5124223.0,32.097393065258785,34.840976809500035,-1.4327586095804672,3762
nat_015,ירמיהו נתיב החסדNH   @,נתיב החסד,נתיב,,ירמיהו 15,בני ברק,5124223.0,32.0886348,34.82649380000001,-1.28170463317281,2681
nat_016,אלעד - הריף ברכל טוב @,נתיב החסד,בר-כל,,"הרי""ף 1",אלעד,4082801.0,32.054255626272635,34.96416952338069,-1.589712874904604,2899
nat_017,"קרית מלאכי, נתיב החסד    W",נתיב החסד,נתיב,,בן גוריון 88,קרית מלאכי,8303671.0,31.7308742,34.7366888,-0.5436005707130271,1829
nat_019,גניחובסקי נתיב החסדNH   @,נתיב החסד,נתיב,,גניחובסקי 23,בני ברק,5124973.0,32.09915020481463,34.84008159454727,-1.593543846835926,2621
nat_020,בת ים נתיב החסד NH   @,נתיב החסד,נתיב,,ניסנבאום 25,בת ים,5124973.0,32.010398,34.7509205,-1.4715922468866365,2516
nat_024,חיפה מיכאל 9 נתיב החסד NH @,נתיב החסד,נתיב,,מיכאל 9,חיפה,3365411.0,32.80561398650624,35.00150540807827,-1.0491331634517196,2750
nat_025,אשדוד הלל נתיב החסד NH  C,נתיב החסד,נתיב,,הלל 8,אשדוד,7721204.0,31.7921316,34.6670249,-0.5697548543043518,2327
nat_026,אשדוד - הורקנוס 22 נתיב החסד NH C,נתיב החסד,נתיב,,הרקונס 22,אשדוד,7765222.0,31.79397960160267,34.66179343685891,0.4133133262157344,2074
nat_027,אשדוד הורקנוס 8 נתיב החסד NH C,נתיב החסד,נתיב,,הורקנוס 8,אשדוד,7765208.0,31.79152622371471,34.661071296381884,-0.15968462610940556,1778
nat_028,יגאל אלון נתיב החסד NH C,נתיב החסד,נתיב,,יגאל אלון 12,בני ברק,5123112.0,32.0973013,34.8362104,-0.1555930894798428,1967
nat_029,רשבם נתיב החסד  NH C,נתיב החסד,נתיב,,"רשב""ם 15",בני ברק,5160132.0,32.0788317,34.8354962,-0.9596944456124098,1902
nat_030,מלצר נתיב החסד NH  C,נתיב החסד,נתיב,,מלצר 24,בני ברק,5152921.0,32.082063,34.838642,0.13206501463740922,1727
nat_031,הרב קוק נתיב החסד NH  @,נתיב החסד,נתיב,,קוק 11,בני ברק,5140505.0,32.08710092118283,34.82697655547927,-1.5155766269187305,1921
nat_032,פרדו נתיב החסדNH C,נתיב החסד,נתיב,,פרדו 2,בני ברק,5154602.0,32.08547318389296,34.84478383687469,-0.34760250475150944,2084
nat_033,אשדוד - רשבי נתיב החסד NH C,נתיב החסד,נתיב,,רשבי 15,אשדוד,7765035.0,31.789186065594205,34.66495022336636,-0.12973546430961688,1758
nat_034,חבקוק נתיב החסד NH @,נתיב החסד,נתיב,,חבקוק 25,בני ברק,5136622.0,32.08755916143343,34.8378776522184,-1.3377046103107673,2628
nat_036,מודיעין עלית רשבי ברכל  NH  C,נתיב החסד,בר-כל,,"רשב""י 35",מודיעין מכבים רעות,7183335.0,31.9375537,35.0423449,0.1722232077377058,1282
nat_037,תורת חיים נתיב החסדC  NH,נתיב החסד,נתיב,,תורת חיים 1,בני ברק,5161327.0,32.075372,34.8383218,-0.38274327278119874,2217
nat_038,קלישר נתיב החסד NH    C,נתיב החסד,נתיב,,קלישר 17,בני ברק,5139001.0,32.0897434,34.8439689,-0.7744526137631627,2683
nat_039,נתניה - השוק נתיב החסד NH    @,נתיב החסד,נתיב,,שוהם 29,נתניה,5229531.0,32.3304193,34.859859,-1.8988846342633283,2242
nat_040,נ. המשפט קריית ספר ברכל NH    C,נתיב החסד,בר-כל,,נתיבות המשפט 40,מודיעין עילית,7182820.0,31.929559016967556,35.04458226885083,-0.7082878161284275,1753
nat_041,רבבה שירה מרקט W,נתיב החסד,שירה מרקט,,רבבה,רבבה,0.0,32.1179875,35.1281827,0.09263576490795844,2822
nat_042,לילנבוים נתניה נתיב החסד NH  W,נתיב החסד,נתיב,,לילנבלום 13,נתניה,4241218.0,32.32542501117881,34.85910436800883,-0.46143993131025557,1386
nat_043,נתניה הארי נתיב החסד NH  @,נתיב החסד,נתיב,,"האר""י 18",נתניה,4252617.0,32.3119115,34.8578392,-1.9548990428216548,2249
nat_044,ירושלים פנים מאירות ברכל  NH  C,נתיב החסד,בר-כל,,פנים מאירות 8,ירושלים,9442353.0,31.797331,35.201356,0.2610565589862793,1673
nat_046,בית שמש נתיב החסד NH   @,נתיב החסד,נתיב,,מרים הנביאה 16,בית שמש,9442353.0,31.70142428299407,34.99289070801804,-0.4022932199829029,2534
nat_050,אחיסמך  נתיב החסד C,נתיב החסד,נתיב,,שבטי ישראל 18,לוד,7310500.0,31.9365986,34.8977799,0.07061328648756816,2220
